benchmark,language,input_size,trial,kernel_time_ms,h2d_time_ms,d2h_time_ms,gflops,bandwidth_gbps
binary_search,cpp,1000000,0,7.197515754541064,0.0,0.0,0.0,0.0
binary_search,cpp,1000000,1,7.14944726473947,0.0,0.0,0.0,0.0
binary_search,cpp,1000000,2,7.213449231833134,0.0,0.0,0.0,0.0
binary_search,cpp,1000000,3,7.220245143014407,0.0,0.0,0.0,0.0
fft_forward,cpp,65536,0,0.9274265535570015,0.0,0.0,0.0,0.0
fft_forward,cpp,65536,1,0.9278718331706076,0.0,0.0,0.0,0.0
fft_forward,cpp,65536,2,0.9288531896276073,0.0,0.0,0.0,0.0
fft_forward,cpp,65536,3,0.9285484360280023,0.0,0.0,0.0,0.0
fft_roundtrip,cpp,65536,0,1.927822921726592,0.0,0.0,0.0,0.0
fft_roundtrip,cpp,65536,1,1.9269012302367514,0.0,0.0,0.0,0.0
fft_roundtrip,cpp,65536,2,1.9288106960226101,0.0,0.0,0.0,0.0
fft_roundtrip,cpp,65536,3,1.9286987077038893,0.0,0.0,0.0,0.0
hashmap_int_insert,cpp,100000,0,3.7789503127873885,0.0,0.0,0.0,0.0
hashmap_int_insert,cpp,100000,1,3.7839562461231333,0.0,0.0,0.0,0.0
hashmap_int_insert,cpp,100000,2,3.7808441644909214,0.0,0.0,0.0,0.0
hashmap_int_insert,cpp,100000,3,3.774585386117189,0.0,0.0,0.0,0.0
hashmap_int_lookup,cpp,100000,0,1.2047307143212773,0.0,0.0,0.0,0.0
hashmap_int_lookup,cpp,100000,1,1.2001216558046877,0.0,0.0,0.0,0.0
hashmap_int_lookup,cpp,100000,2,1.206500205001058,0.0,0.0,0.0,0.0
hashmap_int_lookup,cpp,100000,3,1.2032772216560317,0.0,0.0,0.0,0.0
hashmap_string_insert,cpp,100000,0,8.366771279943165,0.0,0.0,0.0,0.0
hashmap_string_insert,cpp,100000,1,8.322012119149518,0.0,0.0,0.0,0.0
hashmap_string_insert,cpp,100000,2,8.493758532960323,0.0,0.0,0.0,0.0
hashmap_string_insert,cpp,100000,3,8.369508155857813,0.0,0.0,0.0,0.0
lower_bound,cpp,1000000,0,7.257100680568046,0.0,0.0,0.0,0.0
lower_bound,cpp,1000000,1,7.25836677042293,0.0,0.0,0.0,0.0
lower_bound,cpp,1000000,2,7.273063202985572,0.0,0.0,0.0,0.0
lower_bound,cpp,1000000,3,7.27029047174964,0.0,0.0,0.0,0.0
matmul_naive,cpp,512,0,14.192156207625482,0.0,0.0,0.0,0.0
matmul_naive,cpp,512,1,14.193260038563738,0.0,0.0,0.0,0.0
matmul_naive,cpp,512,2,14.297661988173827,0.0,0.0,0.0,0.0
mergesort_recursive,cpp,1000000,0,63.2763059158888,0.0,0.0,0.0,0.0
mergesort_recursive,cpp,1000000,1,63.25803227934703,0.0,0.0,0.0,0.0
mergesort_recursive,cpp,1000000,2,63.20596605329441,0.0,0.0,0.0,0.0
mergesort_recursive,cpp,1000000,3,63.452846293692815,0.0,0.0,0.0,0.0
nbody_5_timesteps,cpp,1024,0,10.039315291401763,0.0,0.0,0.0,0.0
nbody_5_timesteps,cpp,1024,1,10.034328457140624,0.0,0.0,0.0,0.0
nbody_5_timesteps,cpp,1024,2,10.031414766198683,0.0,0.0,0.0,0.0
nbody_single_step,cpp,1024,0,2.0068942340073725,0.0,0.0,0.0,0.0
nbody_single_step,cpp,1024,1,2.0126206398198923,0.0,0.0,0.0,0.0
nbody_single_step,cpp,1024,2,2.012980361896962,0.0,0.0,0.0,0.0
parallel_reduction_rayon,cpp,1000000,0,0.03422811785122577,0.0,0.0,0.0,0.0
parallel_reduction_rayon,cpp,1000000,1,0.03167940305927302,0.0,0.0,0.0,0.0
parallel_reduction_rayon,cpp,1000000,2,0.033572325723945085,0.0,0.0,0.0,0.0
parallel_reduction_rayon,cpp,1000000,3,0.03332882202366568,0.0,0.0,0.0,0.0
parallel_reduction_sequential,cpp,1000000,0,0.38647674302753177,0.0,0.0,0.0,0.0
parallel_reduction_sequential,cpp,1000000,1,0.3866440919075924,0.0,0.0,0.0,0.0
parallel_reduction_sequential,cpp,1000000,2,0.3864780010670289,0.0,0.0,0.0,0.0
parallel_reduction_sequential,cpp,1000000,3,0.38659473504780173,0.0,0.0,0.0,0.0
quicksort_manual,cpp,1000000,0,54.494769379021385,0.0,0.0,0.0,0.0
quicksort_manual,cpp,1000000,1,54.526067967584446,0.0,0.0,0.0,0.0
quicksort_manual,cpp,1000000,2,54.574408607767886,0.0,0.0,0.0,0.0
quicksort_manual,cpp,1000000,3,54.27935916390867,0.0,0.0,0.0,0.0
quicksort_std_sort,cpp,1000000,0,49.73294950213162,0.0,0.0,0.0,0.0
quicksort_std_sort,cpp,1000000,1,49.69207389130668,0.0,0.0,0.0,0.0
quicksort_std_sort,cpp,1000000,2,49.64636926616002,0.0,0.0,0.0,0.0
quicksort_std_sort,cpp,1000000,3,49.745027347400054,0.0,0.0,0.0,0.0
